LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
115865,0,0,0,0,0
115866,353,107,53,51,49
115868,927,247,91,55,48
115871,303,109,65,55,48
115872,272,71,53,51,49
115874,890,109,65,55,48
115875,876,234,90,55,48
115876,538,165,79,52,49
115878,876,234,90,55,48
115879,286,71,53,51,49
115880,140,62,48,24,24
115882,420,134,70,51,49
115885,159,67,52,50,49
115886,496,126,56,52,49
115887,80,53,50,49,49
115888,303,109,65,55,48
115889,866,228,89,55,48
115891,538,165,79,52,49
115892,109,59,51,50,49
115893,58,53,50,49,49
115895,51,14,14,14,14
115896,58,53,50,49,49
115897,853,215,86,55,48
115898,62,55,50,49,49
115900,58,53,50,49,49
115902,793,215,86,55,48
115903,70,54,50,49,49
115904,444,142,67,53,49
115905,813,216,86,55,48
115906,793,215,86,55,48
115907,57,52,49,48,48
115909,233,90,56,52,49
115910,70,54,50,49,49
115911,409,113,67,53,49
115912,91,52,49,48,48
115913,769,209,65,55,48
115915,770,212,86,55,48
115917,783,204,86,55,48
115919,303,109,65,55,48
115922,52,49,16,16,16
115928,303,109,65,55,48
115929,303,109,65,55,48
115930,358,122,68,53,49
115934,489,153,75,55,48
115935,285,101,54,48,48
115937,199,52,49,48,48
115938,188,80,54,48,48
115939,303,109,65,55,48
115942,382,131,71,55,48
115943,377,129,61,48,48
115945,439,143,74,55,48
115948,603,176,81,55,48
115950,603,176,81,55,48
115953,486,148,72,55,48
115954,437,130,61,48,48
115955,524,151,77,54,48
115957,662,173,77,54,48
115958,558,169,74,55,48
115959,473,151,77,54,48
115961,828,223,88,56,48
115963,771,110,66,56,48
115964,304,110,66,56,48
115967,453,127,73,56,48
115968,588,151,77,54,48
115970,771,110,66,56,48
115973,751,110,66,56,48
115974,657,182,77,54,48
115977,656,182,77,54,48
115978,535,127,73,56,48
115979,539,139,73,56,48
115980,304,110,66,56,48
115981,734,110,66,56,48
115982,592,110,66,56,48
115985,831,219,87,56,48
115986,528,162,76,54,48
115988,598,139,73,56,48
115990,639,186,66,56,48
115992,792,210,66,56,48
115994,683,186,66,56,48
115995,604,167,73,56,48
115998,759,205,85,56,48
116000,879,232,87,56,48
116005,809,214,85,56,48
116071,422,137,58,50,49
116073,497,137,58,50,49
116074,251,94,59,50,49
116082,908,241,92,55,48
116085,202,83,58,50,49
116086,255,96,60,50,49
116088,928,247,91,55,48
116089,256,97,60,50,49
116090,402,136,69,51,49
116092,924,246,91,55,48
116095,303,109,65,55,48
116096,379,116,69,51,49
116097,146,68,52,50,49
116100,679,189,84,52,49
116104,156,68,52,50,49
116105,119,63,48,24,24
116106,495,126,56,52,49
116109,130,59,51,50,49
116110,538,165,79,52,49
116111,80,53,50,49,49
116113,303,109,65,55,48
116114,99,51,48,24,24
116115,538,165,79,52,49
116116,867,228,89,55,48
116117,123,59,51,50,49
116118,51,14,14,14,14
116119,67,51,48,24,24
116120,205,76,55,49,49
116121,862,220,65,55,48
116122,62,55,50,49,49
116124,113,53,50,49,49
116126,838,222,89,55,48
116127,195,81,56,52,49
116129,303,109,65,55,48
116130,834,109,65,55,48
116131,57,52,49,48,48
116132,61,48,12,12,12
116133,0,0,0,0,0
116134,78,54,50,49,49
116135,432,141,67,53,49
116136,0,0,0,0,0
116138,75,48,12,12,12
116139,729,204,86,55,48
116142,303,109,65,55,48
116144,326,112,62,48,48
116146,196,82,57,53,49
116148,173,52,49,48,48
116149,287,103,63,48,48
116152,787,211,65,55,48
116154,642,171,80,55,48
116156,172,73,54,48,48
116157,172,73,54,48,48
116158,600,174,80,55,48
116159,348,105,57,53,49
116161,57,52,49,48,48
116162,188,80,54,48,48
116164,383,132,71,55,48
116166,470,149,65,55,48
116167,245,93,61,48,48
116169,603,176,81,55,48
116171,534,129,61,48,48
116173,378,130,61,48,48
116177,499,154,74,55,48
116178,363,121,66,56,48
116179,304,110,66,56,48
116181,473,151,77,54,48
116182,829,223,88,56,48
116183,370,123,72,55,48
116184,662,173,77,54,48
116188,461,147,72,55,48
116190,707,181,77,54,48
116191,479,145,66,56,48
116192,424,139,73,56,48
116198,751,110,66,56,48
116202,304,110,66,56,48
116203,535,127,73,56,48
116204,741,110,66,56,48
116206,304,110,66,56,48
116210,643,110,66,56,48
116212,607,168,73,56,48
116214,747,205,85,56,48
116218,743,195,85,56,48
116219,565,161,78,56,48
116225,754,196,82,56,48
116237,788,207,82,56,48
116292,477,137,58,50,49
116296,916,245,92,55,48
116298,544,135,69,51,49
116301,422,137,58,50,49
116304,937,242,91,55,48
116309,407,118,58,50,49
116310,731,203,83,52,49
116311,255,96,60,50,49
116313,264,95,59,50,49
116314,711,183,83,52,49
116319,887,237,65,55,48
116320,716,191,79,52,49
116321,96,59,51,50,49
116323,110,51,48,24,24
116324,890,109,65,55,48
116325,152,62,48,24,24
116327,119,63,48,24,24
116328,187,79,52,50,49
116329,102,60,52,50,49
116330,888,234,90,55,48
116331,55,51,48,24,24
116332,122,63,48,24,24
116333,162,71,53,51,49
116334,538,165,79,52,49
116335,102,60,52,50,49
116337,303,109,65,55,48
116338,101,51,48,24,24
116339,195,81,56,52,49
116340,830,225,65,55,48
116341,123,59,51,50,49
116342,106,59,51,50,49
116343,67,51,48,24,24
116344,852,215,86,55,48
116346,88,58,50,49,49
116347,58,53,50,49,49
116348,425,140,56,52,49
116349,79,54,50,49,49
116350,60,48,12,12,12
116351,817,212,86,55,48
116355,72,54,50,49,49
116356,69,49,16,16,16
116357,195,81,56,52,49
116358,427,141,67,53,49
116360,427,141,67,53,49
116362,157,58,50,49,49
116363,783,204,86,55,48
116368,691,171,80,55,48
116370,729,204,86,55,48
116372,287,103,63,48,48
116373,260,82,57,53,49
116374,185,77,49,48,48
116378,629,174,80,55,48
116379,274,82,57,53,49
116380,188,80,54,48,48
116381,287,103,63,48,48
116382,627,174,80,55,48
116383,569,157,75,55,48
116385,382,131,71,55,48
116386,436,131,71,55,48
116388,449,144,75,55,48
116390,303,109,65,55,48
116391,292,52,49,48,48
116393,695,193,81,55,48
116395,377,129,61,48,48
116397,410,108,64,54,48
116402,303,109,65,55,48
116403,434,123,72,55,48
116404,363,121,66,56,48
116405,362,123,72,55,48
116406,617,180,81,55,48
116407,617,180,81,55,48
116408,829,223,88,56,48
116412,503,148,72,55,48
116414,631,181,77,54,48
116415,542,164,66,56,48
116416,424,139,73,56,48
116426,780,213,66,56,48
116427,741,110,66,56,48
116428,849,217,87,56,48
116434,680,195,85,56,48
116436,586,167,73,56,48
116442,735,205,85,56,48
116443,526,160,78,56,48
116444,777,205,85,56,48
116449,752,207,82,56,48
116456,845,226,85,56,48
116458,763,207,82,56,48
116461,815,195,85,56,48
116462,815,195,85,56,48
116518,251,94,59,50,49
116524,401,135,69,51,49
116525,525,135,69,51,49
116530,910,242,91,55,48
116532,720,197,79,52,49
116533,908,241,92,55,48
116534,900,239,65,55,48
116535,244,91,59,50,49
116537,737,202,83,52,49
116538,907,240,91,55,48
116543,893,237,65,55,48
116544,648,188,79,52,49
116545,644,165,79,52,49
116546,186,78,52,50,49
116547,876,234,90,55,48
116549,96,59,51,50,49
116551,162,71,53,51,49
116552,208,84,53,51,49
116553,330,117,70,51,49
116554,889,234,90,55,48
116555,162,71,53,51,49
116556,162,71,53,51,49
116557,162,71,53,51,49
116559,162,71,53,51,49
116562,181,71,53,51,49
116564,303,109,65,55,48
116566,181,71,53,51,49
116567,96,59,51,50,49
116568,847,228,89,55,48
116570,88,58,50,49,49
116571,425,140,56,52,49
116572,195,81,56,52,49
116573,72,54,50,49,49
116574,57,52,49,48,48
116575,817,212,86,55,48
116579,86,58,50,49,49
116580,195,81,56,52,49
116581,447,142,67,53,49
116582,768,209,65,55,48
116584,770,212,86,55,48
116585,157,58,50,49,49
116586,234,86,57,53,49
116587,768,209,65,55,48
116588,91,52,49,48,48
116592,775,212,86,55,48
116593,52,49,16,16,16
116595,321,114,68,53,49
116596,196,82,57,53,49
116597,320,113,67,53,49
116598,185,77,49,48,48
116603,289,105,57,53,49
116604,271,99,63,48,48
116605,298,104,63,48,48
116607,303,109,65,55,48
116608,284,101,54,48,48
116610,531,158,75,55,48
116612,303,109,65,55,48
116615,382,131,71,55,48
116616,377,129,61,48,48
116619,308,93,61,48,48
116621,302,108,64,54,48
116623,510,159,77,54,48
116624,617,180,81,55,48
116626,455,123,72,55,48
116627,576,169,74,55,48
116628,344,123,72,55,48
116629,0,0,0,0,0
116630,617,180,81,55,48
116632,617,180,81,55,48
116636,503,148,72,55,48
116637,473,151,77,54,48
116638,588,151,77,54,48
116639,540,147,72,55,48
116640,579,172,66,56,48
116643,549,162,76,54,48
116655,304,110,66,56,48
116656,528,162,76,54,48
116658,680,195,85,56,48
116660,580,167,73,56,48
116663,599,139,73,56,48
116665,792,210,66,56,48
116666,871,217,87,56,48
116667,743,195,85,56,48
116674,754,196,82,56,48
116682,760,208,82,56,48
116689,839,227,85,56,48
116748,525,135,69,51,49
116749,0,0,0,0,0
116756,906,239,65,55,48
116758,900,239,65,55,48
116759,251,94,59,50,49
116761,925,247,91,55,48
116765,359,116,69,51,49
116766,297,107,53,51,49
116768,893,237,65,55,48
116770,192,78,52,50,49
116773,673,194,83,52,49
116775,538,165,79,52,49
116776,290,106,53,51,49
116777,330,117,70,51,49
116779,97,51,48,24,24
116780,162,71,53,51,49
116781,626,184,84,52,49
116783,280,75,55,49,49
116784,108,60,52,50,49
116785,55,51,48,24,24
116786,495,126,56,52,49
116787,123,59,51,50,49
116789,51,14,14,14,14
116791,347,81,56,52,49
116793,64,50,21,21,21
116794,113,53,50,49,49
116795,555,81,56,52,49
116796,303,109,65,55,48
116797,195,81,56,52,49
116798,70,54,50,49,49
116799,816,215,86,55,48
116801,142,65,50,49,49
116803,195,81,56,52,49
116804,195,81,56,52,49
116805,427,141,67,53,49
116806,804,220,65,55,48
116807,52,49,16,16,16
116808,807,212,86,55,48
116809,234,86,57,53,49
116810,229,87,57,53,49
116812,405,103,63,48,48
116816,778,211,65,55,48
116817,314,111,62,48,48
116819,764,211,65,55,48
116820,575,171,80,55,48
116821,575,171,80,55,48
116827,521,153,75,55,48
116828,412,132,71,55,48
116829,412,132,71,55,48
116830,465,131,71,55,48
116831,303,109,65,55,48
116832,412,132,71,55,48
116834,575,171,80,55,48
116839,650,185,81,55,48
116840,377,129,61,48,48
116843,303,109,65,55,48
116845,341,121,66,56,48
116847,486,148,72,55,48
116850,486,148,72,55,48
116852,462,148,72,55,48
116853,617,180,81,55,48
116858,304,110,66,56,48
116861,540,147,72,55,48
116864,791,110,66,56,48
116866,621,181,77,54,48
116867,0,0,0,0,0
116868,621,181,77,54,48
116869,528,162,76,54,48
116875,660,162,76,54,48
116876,592,110,66,56,48
116880,424,139,73,56,48
116882,792,210,66,56,48
116884,680,195,85,56,48
116886,661,162,76,54,48
116887,586,167,73,56,48
116889,871,217,87,56,48
116891,744,205,85,56,48
116895,873,231,87,56,48
116898,680,195,85,56,48
116902,763,207,82,56,48
116905,766,208,82,56,48
116906,844,226,85,56,48
116971,536,136,69,51,49
116977,202,83,58,50,49
116983,251,94,59,50,49
116984,718,198,79,52,49
116985,910,242,91,55,48
116987,353,107,53,51,49
116989,401,135,69,51,49
116990,329,116,69,51,49
116992,898,234,90,55,48
116994,313,71,53,51,49
116996,110,51,48,24,24
116997,303,109,65,55,48
116999,887,237,65,55,48
117000,688,189,84,52,49
117003,80,53,50,49,49
117006,102,60,52,50,49
117007,296,75,55,49,49
117009,87,51,48,24,24
117010,475,140,56,52,49
117011,419,126,56,52,49
117013,170,71,53,51,49
117015,195,81,56,52,49
117017,62,55,50,49,49
117018,347,81,56,52,49
117019,851,229,89,55,48
117020,862,220,65,55,48
117021,195,81,56,52,49
117022,71,54,50,49,49
117023,303,109,65,55,48
117024,38,38,38,38,38
117025,142,65,50,49,49
117026,63,50,21,21,21
117027,816,215,86,55,48
117029,427,141,67,53,49
117031,69,49,16,16,16
117032,770,212,86,55,48
117033,253,90,56,52,49
117034,320,113,67,53,49
117035,69,49,16,16,16
117036,415,103,63,48,48
117037,141,52,49,48,48
117041,196,82,57,53,49
117042,165,49,16,16,16
117044,303,109,65,55,48
117045,632,171,80,55,48
117047,185,77,49,48,48
117049,271,99,63,48,48
117050,172,73,54,48,48
117051,492,144,75,55,48
117052,289,105,57,53,49
117053,492,144,75,55,48
117056,490,153,75,55,48
117058,303,109,65,55,48
117059,436,131,71,55,48
117064,391,128,71,55,48
117068,378,130,61,48,48
117069,505,156,65,55,48
117070,303,109,65,55,48
117071,570,170,74,55,48
117073,554,129,61,48,48
117077,701,192,81,55,48
117082,564,169,74,55,48
117088,824,217,87,56,48
117090,808,221,88,56,48
117091,579,172,66,56,48
117092,514,161,78,56,48
117093,514,161,78,56,48
117099,660,162,76,54,48
117100,635,178,66,56,48
117102,556,167,73,56,48
117104,689,195,85,56,48
117105,827,217,87,56,48
117108,799,219,87,56,48
117110,595,167,73,56,48
117111,639,186,66,56,48
117115,735,205,85,56,48
117124,798,214,85,56,48
117126,809,214,85,56,48
117127,760,208,82,56,48
117132,815,195,85,56,48
117190,255,96,60,50,49
117194,933,242,91,55,48
117201,202,83,58,50,49
117205,910,242,91,55,48
117206,202,83,58,50,49
117207,408,118,58,50,49
117211,927,247,91,55,48
117213,717,191,79,52,49
117214,716,191,79,52,49
117218,313,71,53,51,49
117220,152,62,48,24,24
117223,876,234,90,55,48
117224,687,189,84,52,49
117227,162,71,53,51,49
117228,55,51,48,24,24
117230,160,67,52,50,49
117231,442,134,70,51,49
117232,160,67,52,50,49
117233,95,56,50,49,49
117234,195,81,56,52,49
117237,373,126,56,52,49
117238,51,14,14,14,14
117240,64,50,21,21,21
117241,113,53,50,49,49
117242,847,228,89,55,48
117243,854,228,89,55,48
117245,195,81,56,52,49
117246,129,53,50,49,49
117248,142,65,50,49,49
117249,196,82,57,53,49
117250,82,57,49,48,48
117253,563,141,67,53,49
117255,104,57,49,48,48
117256,793,215,86,55,48
117257,195,81,56,52,49
117258,409,113,67,53,49
117259,91,52,49,48,48
117260,250,82,57,53,49
117261,415,103,63,48,48
117265,629,174,80,55,48
117266,57,52,49,48,48
117270,270,82,57,53,49
117271,321,114,68,53,49
117273,629,174,80,55,48
117274,231,89,49,48,48
117275,357,122,68,53,49
117276,597,171,80,55,48
117277,597,171,80,55,48
117285,257,80,54,48,48
117286,377,129,61,48,48
117288,488,152,65,55,48
117292,585,109,65,55,48
117294,571,170,74,55,48
117297,437,130,61,48,48
117301,701,192,81,55,48
117304,473,151,77,54,48
117307,374,127,73,56,48
117310,473,151,77,54,48
117313,424,139,73,56,48
117314,732,180,81,55,48
117315,618,172,66,56,48
117317,304,110,66,56,48
117318,581,163,76,54,48
117323,526,160,78,56,48
117324,827,217,87,56,48
117325,526,160,78,56,48
117326,526,160,78,56,48
117328,734,110,66,56,48
117329,795,217,87,56,48
117332,863,217,87,56,48
117333,598,139,73,56,48
117334,565,161,78,56,48
117335,856,219,87,56,48
117339,795,217,87,56,48
117351,805,195,85,56,48
117409,380,96,60,50,49
117414,498,137,58,50,49
117418,916,245,92,55,48
117419,937,242,91,55,48
117422,361,94,59,50,49
117425,912,239,65,55,48
117427,407,118,58,50,49
117429,908,241,92,55,48
117430,333,118,58,50,49
117431,721,197,79,52,49
117432,451,135,69,51,49
117435,902,109,65,55,48
117436,210,68,52,50,49
117437,896,234,90,55,48
117438,665,191,79,52,49
117439,220,78,52,50,49
117443,665,191,79,52,49
117444,163,68,52,50,49
117448,934,246,91,55,48
117450,0,0,0,0,0
117451,397,133,70,51,49
117452,80,53,50,49,49
117454,162,71,53,51,49
117455,303,109,65,55,48
117456,280,75,55,49,49
117457,591,81,56,52,49
117460,67,51,48,24,24
117461,583,81,56,52,49
117462,183,75,55,49,49
117464,100,53,50,49,49
117465,336,115,56,52,49
117466,62,55,50,49,49
117467,861,220,65,55,48
117468,0,0,0,0,0
117469,847,228,89,55,48
117470,300,81,56,52,49
117471,72,54,50,49,49
117472,58,53,50,49,49
117473,411,113,67,53,49
117474,72,54,50,49,49
117476,195,81,56,52,49
117477,770,212,86,55,48
117478,61,48,12,12,12
117479,70,54,50,49,49
117481,835,220,65,55,48
117482,770,212,86,55,48
117483,405,103,63,48,48
117484,756,109,65,55,48
117485,196,82,57,53,49
117488,52,49,16,16,16
117490,154,69,49,48,48
117491,137,49,16,16,16
117492,164,49,16,16,16
117494,786,211,65,55,48
117495,367,114,68,53,49
117497,712,199,65,55,48
117498,274,82,57,53,49
117501,597,171,80,55,48
117505,199,52,49,48,48
117509,257,80,54,48,48
117510,331,108,64,54,48
117512,303,109,65,55,48
117518,669,192,81,55,48
117521,410,108,64,54,48
117526,662,173,77,54,48
117528,473,151,77,54,48
117532,491,151,77,54,48
117534,822,221,88,56,48
117537,579,172,66,56,48
117539,795,217,87,56,48
117542,514,161,78,56,48
117543,584,162,76,54,48
117545,619,172,66,56,48
117549,612,178,66,56,48
117550,304,110,66,56,48
117552,825,219,87,56,48
117553,795,217,87,56,48
117555,528,162,76,54,48
117557,526,160,78,56,48
117558,735,205,85,56,48
117573,752,207,82,56,48
117633,498,137,58,50,49
117641,909,239,65,55,48
117644,920,245,92,55,48
117646,422,137,58,50,49
117650,430,138,58,50,49
117651,457,135,69,51,49
117654,910,242,91,55,48
117656,451,135,69,51,49
117658,310,97,60,50,49
117660,210,68,52,50,49
117663,146,68,52,50,49
117664,110,51,48,24,24
117665,272,71,53,51,49
117667,676,194,83,52,49
117668,286,71,53,51,49
117669,103,51,48,24,24
117670,163,68,52,50,49
117672,886,236,65,55,48
117674,162,71,53,51,49
117675,441,134,70,51,49
117676,350,106,53,51,49
117677,102,60,52,50,49
117678,538,165,79,52,49
117681,872,109,65,55,48
117683,123,59,51,50,49
117684,80,53,50,49,49
117685,830,225,65,55,48
117686,247,75,55,49,49
117687,27,27,27,27,27
117688,58,53,50,49,49
117689,303,109,65,55,48
117690,169,53,50,49,49
117691,861,220,65,55,48
117693,838,222,89,55,48
117694,817,212,86,55,48
117695,58,53,50,49,49
117696,58,53,50,49,49
117697,817,212,86,55,48
117698,86,58,50,49,49
117700,846,220,65,55,48
117701,811,222,89,55,48
117702,76,48,12,12,12
117703,214,85,57,53,49
117704,75,48,12,12,12
117707,196,82,57,53,49
117708,756,109,65,55,48
117709,327,102,57,53,49
117710,325,112,62,48,48
117712,141,52,49,48,48
117714,260,82,57,53,49
117715,137,49,16,16,16
117716,164,49,16,16,16
117718,787,211,65,55,48
117719,575,171,80,55,48
117722,274,82,57,53,49
117727,57,52,49,48,48
117730,188,80,54,48,48
117733,383,132,71,55,48
117734,382,131,71,55,48
117735,281,93,61,48,48
117736,585,109,65,55,48
117737,303,109,65,55,48
117742,678,192,81,55,48
117743,421,129,61,48,48
117745,410,108,64,54,48
117748,552,166,77,54,48
117749,473,151,77,54,48
117750,473,151,77,54,48
117752,304,110,66,56,48
117753,589,173,77,54,48
117754,663,173,77,54,48
117756,491,151,77,54,48
117761,618,172,66,56,48
117764,621,181,77,54,48
117766,618,172,66,56,48
117767,526,160,78,56,48
117768,526,160,78,56,48
117769,795,217,87,56,48
117773,304,110,66,56,48
117774,689,195,85,56,48
117776,864,230,87,56,48
117778,526,160,78,56,48
117779,528,162,76,54,48
117781,616,179,82,56,48
117782,795,217,87,56,48
117789,767,195,85,56,48
117792,616,179,82,56,48
117795,680,195,85,56,48
117797,760,208,82,56,48
117861,909,239,65,55,48
117865,909,239,65,55,48
117868,920,245,92,55,48
117870,933,242,91,55,48
117874,407,118,58,50,49
117875,910,242,91,55,48
117880,720,197,79,52,49
117882,699,198,79,52,49
117883,265,97,60,50,49
117884,216,78,52,50,49
117885,333,118,58,50,49
117886,211,68,52,50,49
117887,665,191,79,52,49
117888,186,78,52,50,49
117889,329,116,69,51,49
117891,178,72,51,50,49
117892,934,246,91,55,48
117893,190,59,51,50,49
117894,187,79,52,50,49
117895,98,51,48,24,24
117897,103,51,48,24,24
117898,162,71,53,51,49
117899,591,81,56,52,49
117900,495,126,56,52,49
117901,124,64,52,50,49
117902,591,81,56,52,49
117903,87,51,48,24,24
117906,109,59,51,50,49
117907,177,71,53,51,49
117908,58,53,50,49,49
117910,195,81,56,52,49
117911,117,61,51,50,49
117912,854,228,89,55,48
117914,184,76,55,49,49
117917,303,109,65,55,48
117919,817,212,86,55,48
117920,826,215,86,55,48
117921,811,222,89,55,48
117922,243,81,56,52,49
117923,69,49,16,16,16
117926,78,54,50,49,49
117927,253,90,56,52,49
117928,69,49,16,16,16
117931,196,82,57,53,49
117933,385,124,68,53,49
117934,325,112,62,48,48
117935,394,111,62,48,48
117936,239,82,57,53,49
117938,0,0,0,0,0
117939,165,49,16,16,16
117940,326,112,62,48,48
117943,629,174,80,55,48
117944,274,82,57,53,49
117946,357,122,68,53,49
117947,267,100,54,48,48
117951,57,52,49,48,48
117952,188,80,54,48,48
117954,436,131,71,55,48
117957,470,149,65,55,48
117958,382,131,71,55,48
117959,331,108,64,54,48
117960,694,193,81,55,48
117961,303,109,65,55,48
117962,302,108,64,54,48
117967,303,109,65,55,48
117968,363,121,66,56,48
117969,304,110,66,56,48
117970,510,159,77,54,48
117972,370,123,72,55,48
117973,473,151,77,54,48
117974,446,108,64,54,48
117977,617,180,81,55,48
117978,551,151,77,54,48
117980,532,110,66,56,48
117983,480,145,66,56,48
117985,808,221,88,56,48
117988,622,182,77,54,48
117990,843,217,87,56,48
117991,799,219,87,56,48
117992,304,110,66,56,48
117995,424,139,73,56,48
117997,304,110,66,56,48
117998,827,217,87,56,48
118002,304,110,66,56,48
118003,528,162,76,54,48
118016,743,195,85,56,48
118081,929,245,92,55,48
