LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
163804,728,514,514,100,100
163805,863,561,97,97,97
163806,1301,690,551,153,153
163807,721,561,97,97,97
163809,721,561,97,97,97
163810,1039,621,530,516,515
163811,613,531,514,100,100
163813,1118,153,153,153,153
163814,555,103,103,103,103
163815,762,532,519,134,134
163816,1315,690,551,153,153
163817,1003,612,529,516,515
163818,737,532,519,134,134
163819,965,606,530,516,515
163823,1087,633,153,153,153
163825,979,605,529,516,515
163826,832,565,527,515,515
163827,1241,676,536,518,515
163828,639,532,519,134,134
163829,764,571,153,153,153
163830,923,543,153,153,153
163833,1185,627,536,518,515
163835,622,530,134,134,134
163836,153,153,153,153,153
163838,500,500,500,500,500
163839,134,134,134,134,134
163840,646,543,153,153,153
163841,563,525,134,134,134
163842,773,574,526,514,514
163843,525,134,134,134,134
163844,780,153,153,153,153
163845,580,525,134,134,134
163847,701,555,526,514,514
163848,1127,642,536,518,515
163849,1038,624,531,139,139
163851,1257,664,542,514,514
163852,1101,637,537,519,515
163853,967,555,526,514,514
163854,967,555,526,514,514
163858,578,153,153,153,153
163859,980,609,531,139,139
163864,139,139,139,139,139
163867,1099,641,526,514,514
163869,581,529,518,139,139
163873,826,581,525,139,139
163874,1219,623,533,514,514
163876,701,555,526,514,514
163879,1196,661,545,521,514
163880,170,170,170,170,170
163882,170,170,170,170,170
163886,632,539,520,170,170
163887,632,539,520,170,170
163890,1278,680,541,514,514
163892,744,566,525,139,139
163902,582,115,115,115,115
163903,674,547,524,156,156
163906,1342,702,554,520,514
163909,618,115,115,115,115
163924,673,546,523,156,156
163925,1373,706,557,522,514
163927,740,534,90,90,90
163932,926,550,523,156,156
163936,711,149,149,149,149
163939,1397,710,557,522,514
163944,149,149,149,149,149
163947,939,598,149,149,149
164000,276,276,276,276,276
164002,1247,649,539,516,515
164003,1308,646,540,516,515
164007,791,542,136,136,136
164009,853,518,106,106,106
164010,875,519,106,106,106
164013,1233,646,540,516,515
164016,1336,675,551,153,153
164017,537,518,106,106,106
164018,1224,674,552,153,153
164021,535,51,51,51,51
164024,1296,691,551,153,153
164027,1186,648,539,516,515
164031,1272,684,547,517,515
164032,805,532,519,134,134
164033,1301,690,551,153,153
164035,634,524,515,100,100
164036,1094,640,153,153,153
164037,634,524,515,100,100
164040,860,587,530,516,515
164041,1137,611,532,517,515
164042,860,587,530,516,515
164043,958,599,530,516,515
164045,520,515,515,100,100
164046,989,606,530,516,515
164047,790,532,519,134,134
164048,1289,683,547,517,515
164049,1173,616,534,515,515
164050,946,153,153,153,153
164052,884,589,522,153,153
164053,1207,666,536,518,515
164055,997,611,532,517,515
164056,572,134,134,134,134
164057,923,543,153,153,153
164058,1280,689,536,518,515
164059,1280,689,536,518,515
164060,894,556,527,515,515
164061,667,545,522,153,153
164063,153,153,153,153,153
164066,1115,635,531,139,139
164067,546,57,57,57,57
164068,931,563,516,155,155
164069,1005,563,516,155,155
164070,623,525,134,134,134
164072,137,137,137,137,137
164073,1078,635,531,139,139
164074,646,543,153,153,153
164075,890,555,526,514,514
164080,967,555,526,514,514
164081,579,528,134,134,134
164082,1149,654,537,519,515
164083,581,529,518,139,139
164085,158,158,158,158,158
164087,1011,555,526,514,514
164090,945,601,139,139,139
164093,1176,656,543,514,514
164094,793,548,518,139,139
164095,841,139,139,139,139
164099,1032,623,533,514,514
164103,1196,661,545,521,514
164104,726,170,170,170,170
164105,170,170,170,170,170
164106,631,139,139,139,139
164107,584,170,170,170,170
164108,1278,680,541,514,514
164110,800,577,170,170,170
164112,1332,698,555,520,514
164114,542,126,126,126,126
164115,916,590,525,139,139
164116,937,576,126,126,126
164121,1238,672,550,521,514
164122,778,576,126,126,126
164124,620,126,126,126,126
164125,277,277,277,277,277
164126,582,115,115,115,115
164127,771,559,524,156,156
164128,1318,692,546,522,514
164129,880,592,126,126,126
164133,619,115,115,115,115
164136,569,527,156,156,156
164139,1382,701,554,520,514
164140,1366,701,554,520,514
164141,626,534,90,90,90
164142,1180,662,546,522,514
164143,1279,688,553,522,514
164144,1180,662,546,522,514
164145,1373,706,557,522,514
164154,482,482,482,482,482
164160,1401,709,557,522,514
164164,797,554,149,149,149
164165,774,149,149,149,149
164166,1402,709,557,522,514
164172,597,102,102,102,102
164227,837,542,136,136,136
164229,791,542,136,136,136
164231,1260,646,540,516,515
164236,278,278,278,278,278
164238,52,52,52,52,52
164239,1322,675,551,153,153
164241,1224,674,552,153,153
164244,1276,685,552,153,153
164246,1129,648,539,516,515
164247,1237,675,551,153,153
164248,549,522,118,118,118
164250,490,490,490,490,490
164251,1076,621,530,516,515
164252,1076,621,530,516,515
164253,972,607,530,516,515
164255,1167,657,153,153,153
164256,1195,153,153,153,153
164257,541,107,107,107,107
164260,650,97,97,97,97
164261,1118,153,153,153,153
164263,743,532,519,134,134
164264,1068,632,532,517,515
164265,762,532,519,134,134
164266,860,587,530,516,515
164267,994,611,532,517,515
164271,960,571,153,153,153
164272,1222,658,532,517,515
164273,153,153,153,153,153
164275,1172,616,534,515,515
164276,1061,615,534,515,515
164277,1103,616,534,515,515
164278,1136,616,534,515,515
164280,91,91,91,91,91
164281,855,556,527,515,515
164282,478,478,478,478,478
164283,588,134,134,134,134
164285,944,556,527,515,515
164286,725,557,527,515,515
164287,667,545,522,153,153
164288,622,530,134,134,134
164289,773,574,526,514,514
164290,98,98,98,98,98
164291,736,557,527,515,515
164292,140,140,140,140,140
164293,712,516,516,155,155
164296,528,516,516,155,155
164297,153,153,153,153,153
164298,1035,618,139,139,139
164299,1038,624,531,139,139
164300,611,528,134,134,134
164301,904,555,526,514,514
164309,166,166,166,166,166
164310,158,158,158,158,158
164311,1011,555,526,514,514
164313,1135,650,542,514,514
164314,1023,613,533,514,514
164315,848,570,521,170,170
164317,801,579,521,170,170
164320,114,114,114,114,114
164323,1162,652,533,514,514
164324,879,170,170,170,170
164325,1112,645,541,514,514
164326,492,492,492,492,492
164328,216,216,216,216,216
164330,1178,660,544,520,514
164331,744,566,525,139,139
164333,1213,670,545,521,514
164334,512,512,512,512,512
164335,132,132,132,132,132
164336,1179,661,545,521,514
164337,1287,679,541,514,514
164341,937,576,126,126,126
164343,1329,693,550,521,514
164345,126,126,126,126,126
164347,1323,696,555,520,514
164348,1306,694,550,521,514
164350,592,156,156,156,156
164352,1327,697,556,522,514
164354,1242,677,553,522,514
164358,1242,677,553,522,514
164359,1367,701,554,520,514
164360,929,592,126,126,126
164364,1341,701,554,520,514
164365,673,546,523,156,156
164366,1180,662,546,522,514
164369,666,527,156,156,156
164371,690,527,156,156,156
164378,1377,707,546,522,514
164380,143,143,143,143,143
164381,543,143,143,143,143
164386,63,63,63,63,63
164387,87,87,87,87,87
164393,940,598,149,149,149
164450,1307,646,540,516,515
164452,9,9,9,9,9
164458,642,542,136,136,136
164461,1267,687,552,153,153
164463,1123,646,540,516,515
164464,298,298,298,298,298
164467,844,583,97,97,97
164469,537,518,106,106,106
164474,1237,675,551,153,153
164476,1167,657,153,153,153
164481,97,97,97,97,97
164483,805,532,519,134,134
164484,1057,631,538,516,515
164485,1020,612,529,516,515
164486,860,587,530,516,515
164487,762,532,519,134,134
164488,1203,667,547,517,515
164491,1290,683,547,517,515
164492,306,306,306,306,306
164493,790,532,519,134,134
164495,860,587,530,516,515
164499,845,586,529,516,515
164500,832,565,527,515,515
164502,764,571,153,153,153
164504,621,530,134,134,134
164506,1025,616,534,515,515
164510,764,571,153,153,153
164511,1126,624,531,139,139
164512,842,543,153,153,153
164513,779,574,526,514,514
164515,667,545,522,153,153
164517,1045,627,536,518,515
164522,1097,638,537,519,515
164523,616,516,516,155,155
164525,511,511,511,511,511
164526,578,153,153,153,153
164530,1046,628,537,519,515
164531,139,139,139,139,139
164532,529,517,517,155,155
164537,139,139,139,139,139
164539,139,139,139,139,139
164540,1176,656,543,514,514
164541,1086,613,533,514,514
164542,759,570,521,170,170
164543,701,555,526,514,514
164547,139,139,139,139,139
164549,1250,682,549,521,514
164553,1206,669,549,521,514
164554,726,170,170,170,170
164557,170,170,170,170,170
164559,421,421,421,421,421
164560,1284,672,550,521,514
164561,1180,662,546,522,514
164562,865,590,525,139,139
164563,906,595,520,170,170
164564,1320,696,555,520,514
164567,1238,672,550,521,514
164569,1279,688,553,522,514
164571,1311,695,554,520,514
164573,1311,695,554,520,514
164574,227,227,227,227,227
164576,582,115,115,115,115
164577,1279,688,553,522,514
164578,592,156,156,156,156
164580,533,115,115,115,115
164581,1333,699,556,522,514
164582,943,593,126,126,126
164587,1376,705,546,522,514
164588,1368,662,546,522,514
164589,1180,662,546,522,514
164592,1374,701,554,520,514
164595,673,546,523,156,156
164597,966,600,523,156,156
164598,673,546,523,156,156
164602,1387,709,557,522,514
164603,143,143,143,143,143
164611,1387,709,557,522,514
164615,557,110,110,110,110
164622,921,597,149,149,149
164677,1225,663,153,153,153
164684,1233,646,540,516,515
164687,1233,646,540,516,515
164688,1336,675,551,153,153
164691,1356,675,551,153,153
164692,659,519,106,106,106
164694,670,519,106,106,106
164696,527,62,62,62,62
164699,538,519,106,106,106
164701,1105,644,540,516,515
164702,1301,690,551,153,153
164705,805,532,519,134,134
164706,575,107,107,107,107
164707,1057,631,538,516,515
164709,643,103,103,103,103
164713,153,153,153,153,153
164714,891,584,519,134,134
164716,633,540,84,84,84
164717,947,586,529,516,515
164718,994,611,532,517,515
164719,1326,676,536,518,515
164720,978,605,529,516,515
164721,84,84,84,84,84
164722,1326,676,536,518,515
164723,874,588,522,153,153
164724,639,532,519,134,134
164725,1210,636,531,139,139
164726,1117,616,534,515,515
164727,719,556,527,515,515
164728,1241,676,536,518,515
164729,1025,616,534,515,515
164731,1079,636,531,139,139
164732,153,153,153,153,153
164733,577,525,134,134,134
164735,701,555,526,514,514
164736,764,571,153,153,153
164737,611,528,134,134,134
164738,525,134,134,134,134
164739,1102,637,537,519,515
164740,970,604,527,515,515
164741,140,140,140,140,140
164742,968,604,527,515,515
164743,611,528,134,134,134
164744,707,516,516,155,155
164746,1015,609,531,139,139
164749,1122,628,537,519,515
164750,547,72,72,72,72
164752,1106,628,537,519,515
164753,139,139,139,139,139
164754,1133,617,526,514,514
164755,158,158,158,158,158
164756,529,517,517,155,155
164757,158,158,158,158,158
164761,594,526,517,155,155
164762,48,48,48,48,48
164763,1099,641,526,514,514
164764,1009,613,533,514,514
164768,768,570,521,170,170
164770,1147,555,526,514,514
164772,1250,682,549,521,514
164783,421,421,421,421,421
164785,1321,693,550,521,514
164788,632,539,520,170,170
164789,693,538,126,126,126
164790,927,596,520,170,170
164791,849,573,524,156,156
164792,936,576,126,126,126
164793,1306,694,550,521,514
164795,1338,694,550,521,514
164797,227,227,227,227,227
164800,771,559,524,156,156
164801,898,593,126,126,126
164803,1348,694,550,521,514
164804,881,593,126,126,126
164805,619,115,115,115,115
164806,625,533,156,156,156
164807,889,546,523,156,156
164810,905,546,523,156,156
164812,1364,702,554,520,514
164813,1180,662,546,522,514
164817,690,527,156,156,156
164819,975,600,523,156,156
164823,1371,688,553,522,514
164825,1389,706,557,522,514
164833,1392,706,557,522,514
164899,837,542,136,136,136
164906,854,518,106,106,106
164910,1239,663,153,153,153
164911,52,52,52,52,52
164913,830,519,106,106,106
164917,118,118,118,118,118
164921,1138,647,540,516,515
164923,1130,649,539,516,515
164924,97,97,97,97,97
164925,635,514,514,100,100
164926,635,514,514,100,100
164927,1118,153,153,153,153
164928,1301,690,551,153,153
164931,103,103,103,103,103
164933,585,97,97,97,97
164934,1315,690,551,153,153
164935,994,611,532,517,515
164936,585,97,97,97,97
164937,97,97,97,97,97
164942,989,606,530,516,515
164943,878,587,530,516,515
164944,1092,611,532,517,515
164945,552,91,91,91,91
164946,946,153,153,153,153
164947,994,611,532,517,515
164948,882,586,529,516,515
164949,724,556,527,515,515
164950,872,586,529,516,515
164952,478,478,478,478,478
164955,57,57,57,57,57
164956,153,153,153,153,153
164957,764,571,153,153,153
164958,831,578,527,515,515
164960,1079,636,531,139,139
164961,279,279,279,279,279
164964,755,557,527,515,515
164966,153,153,153,153,153
164967,956,603,518,139,139
164968,1096,638,537,519,515
164971,528,516,516,155,155
164974,956,603,518,139,139
164978,139,139,139,139,139
164979,1058,619,139,139,139
164980,1199,665,542,514,514
164981,1040,610,526,514,514
164982,1011,555,526,514,514
164983,529,517,517,155,155
164989,841,139,139,139,139
164994,1292,682,549,521,514
164996,1054,555,526,514,514
164997,1178,660,544,520,514
164999,1196,661,545,521,514
165004,886,170,170,170,170
165007,1179,661,545,521,514
165010,744,566,525,139,139
165011,1244,679,541,514,514
165014,849,573,524,156,156
165016,778,576,126,126,126
165021,1306,694,550,521,514
165028,929,592,126,126,126
165029,1398,662,546,522,514
165030,1333,699,556,522,514
165031,619,115,115,115,115
165033,1279,688,553,522,514
165034,1366,701,554,520,514
165036,673,546,523,156,156
165044,1370,688,553,522,514
165049,1386,707,546,522,514
165050,926,550,523,156,156
165051,673,546,523,156,156
165053,660,143,143,143,143
165057,1392,706,557,522,514
165058,149,149,149,149,149
165061,1400,712,557,522,514
165063,1387,709,557,522,514
165132,876,519,106,106,106
165138,844,583,97,97,97
165139,1152,649,539,516,515
165141,538,519,106,106,106
165145,490,490,490,490,490
165147,1228,659,532,517,515
165151,1282,690,551,153,153
165152,677,103,103,103,103
165153,1246,668,548,517,515
165156,835,585,519,134,134
165157,1189,611,532,517,515
165158,762,532,519,134,134
165159,634,524,515,100,100
165160,994,611,532,517,515
165164,1087,633,153,153,153
165165,860,587,530,516,515
165166,523,103,103,103,103
165167,79,79,79,79,79
165169,1207,666,536,518,515
165170,832,565,527,515,515
165171,751,532,519,134,134
165173,887,57,57,57,57
165174,552,91,91,91,91
165176,153,153,153,153,153
165177,1241,676,536,518,515
165178,1241,676,536,518,515
165179,862,589,522,153,153
165180,1185,627,536,518,515
165181,899,556,527,515,515
165182,500,500,500,500,500
165184,842,543,153,153,153
165185,1125,624,531,139,139
165187,1079,636,531,139,139
165189,871,574,526,514,514
165190,580,525,134,134,134
165191,1038,624,531,139,139
165193,528,516,516,155,155
165194,104,104,104,104,104
165195,956,603,518,139,139
165197,955,603,518,139,139
165198,153,153,153,153,153
165200,579,528,134,134,134
165202,528,516,516,155,155
165203,581,529,518,139,139
165207,701,555,526,514,514
165208,1135,650,542,514,514
165209,1009,613,533,514,514
165212,139,139,139,139,139
165213,514,7,7,7,7
165214,1176,656,543,514,514
165215,1250,682,549,521,514
165217,787,548,518,139,139
165221,1250,682,549,521,514
165222,280,280,280,280,280
165223,826,581,525,139,139
165224,806,581,525,139,139
165226,1244,679,541,514,514
165231,744,566,525,139,139
165234,1217,672,550,521,514
165237,1305,693,550,521,514
165238,744,566,525,139,139
165239,1305,693,550,521,514
165240,1306,694,550,521,514
165245,765,572,524,156,156
165246,1350,703,546,522,514
165249,1279,688,553,522,514
165253,950,593,126,126,126
165255,618,115,115,115,115
165259,1395,662,546,522,514
165260,1366,701,554,520,514
165261,1376,705,546,522,514
165263,1341,701,554,520,514
165264,827,546,523,156,156
165267,673,546,523,156,156
165268,975,600,523,156,156
165269,1371,688,553,522,514
165270,626,534,90,90,90
165273,149,149,149,149,149
165275,149,149,149,149,149
165278,1386,707,546,522,514
165291,598,102,102,102,102
165341,1247,649,539,516,515
165345,508,508,508,508,508
165355,1123,646,540,516,515
165356,876,519,106,106,106
165360,1130,649,539,516,515
165363,1211,663,153,153,153
165365,440,440,440,440,440
165367,1159,647,540,516,515
165373,118,118,118,118,118
165374,1204,668,548,517,515
165377,1282,690,551,153,153
165378,97,97,97,97,97
165380,805,532,519,134,134
165381,103,103,103,103,103
165382,1304,690,551,153,153
165383,1094,640,153,153,153
165384,1271,684,547,517,515
165385,97,97,97,97,97
165387,856,584,519,134,134
165388,965,606,530,516,515
165389,1325,676,536,518,515
165394,878,587,530,516,515
165395,1103,616,534,515,515
165396,509,509,509,509,509
165397,900,594,529,516,515
165399,639,532,519,134,134
165401,996,556,527,515,515
165403,622,530,134,134,134
165405,503,503,503,503,503
165406,1280,689,536,518,515
165407,577,525,134,134,134
165409,842,543,153,153,153
165410,667,545,522,153,153
165413,1101,637,537,519,515
165414,1073,634,537,519,515
165415,733,563,516,155,155
165416,153,153,153,153,153
165417,1079,636,531,139,139
165418,1015,609,531,139,139
165421,1097,638,537,519,515
165422,1006,139,139,139,139
165425,1200,665,542,514,514
165426,1134,628,537,519,515
165427,792,548,518,139,139
165429,918,528,134,134,134
165432,848,570,521,170,170
165433,559,158,158,158,158
165434,1176,656,543,514,514
165435,795,529,518,139,139
165436,600,520,158,158,158
