LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
169680,468,287,259,258,258
169681,497,313,273,258,258
169682,839,384,290,265,258
169687,383,262,259,258,258
169688,567,332,278,263,259
169689,441,299,259,258,258
169690,542,313,273,258,258
169693,513,319,275,265,258
169694,382,283,264,258,258
169695,840,384,290,265,258
169699,398,290,264,258,258
169700,513,319,275,265,258
169701,502,262,259,258,258
169703,467,290,264,258,258
169708,795,319,275,265,258
169709,715,366,275,265,258
169711,620,318,274,264,258
169713,696,358,282,265,258
169715,514,320,276,266,258
169718,712,358,282,265,258
169719,763,339,271,258,258
169720,512,318,274,264,258
169721,1029,433,298,266,258
169726,739,373,286,264,258
169737,514,320,276,266,258
169738,514,320,276,266,258
169741,870,372,286,264,258
169744,738,372,286,264,258
169746,1013,420,276,266,258
169747,1005,427,297,266,258
169753,1065,429,297,266,258
169756,987,415,295,266,258
169758,890,405,295,266,258
169772,1054,436,295,266,258
169825,708,347,268,260,259
169828,708,347,268,260,259
169833,465,306,270,260,259
169834,755,345,279,261,259
169838,1129,454,302,265,258
169839,1149,452,301,265,258
169841,1119,449,275,265,258
169844,1133,453,302,265,258
169845,1115,448,275,265,258
169846,1120,452,301,265,258
169848,930,407,289,262,259
169850,921,393,293,262,259
169852,643,345,279,261,259
169854,835,393,293,262,259
169856,450,298,261,260,259
169857,1097,447,275,265,258
169858,339,269,258,68,68
169859,859,398,289,262,259
169862,847,387,266,262,259
169864,835,393,293,262,259
169865,540,327,280,261,259
169867,254,254,254,254,254
169868,374,281,263,261,259
169869,374,281,263,261,259
169871,513,319,275,265,258
169872,363,276,261,260,259
169873,311,266,260,259,259
169874,583,336,266,262,259
169875,884,400,294,262,259
169876,273,261,258,68,68
169878,457,285,265,259,259
169880,1063,425,296,265,258
169883,278,264,260,259,259
169884,583,336,266,262,259
169885,1072,430,275,265,258
169886,263,259,68,68,68
169888,1026,425,296,265,258
169891,453,291,266,262,259
169892,657,352,277,263,259
169893,657,352,277,263,259
169894,637,351,277,263,259
169895,321,267,259,258,258
169896,642,351,277,263,259
169899,463,300,266,262,259
169901,439,297,267,263,259
169903,594,323,277,263,259
169904,958,319,275,265,258
169906,535,322,272,258,258
169907,531,324,278,263,259
169908,324,259,68,68,68
169917,807,381,290,265,258
169922,398,290,264,258,258
169923,721,362,275,265,258
169924,483,262,259,258,258
169926,593,342,281,265,258
169927,455,303,271,258,258
169928,513,319,275,265,258
169930,512,318,274,264,258
169931,513,319,275,265,258
169932,588,340,271,258,258
169933,565,319,275,265,258
169934,512,318,274,264,258
169936,514,320,276,266,258
169940,696,358,282,265,258
169942,514,320,276,266,258
169946,584,337,283,266,258
169947,683,361,287,264,258
169948,799,383,287,264,258
169949,750,357,282,265,258
169950,671,357,282,265,258
169952,689,355,276,266,258
169953,690,355,276,266,258
169955,831,391,287,264,258
169956,689,355,276,266,258
169958,584,337,283,266,258
169961,736,370,288,266,258
169963,775,371,288,266,258
169964,989,420,276,266,258
169975,1002,420,276,266,258
169980,1081,427,297,266,258
169984,894,406,292,266,258
169985,1083,441,297,266,258
169988,890,405,295,266,258
169990,982,406,292,266,258
169996,1049,437,295,266,258
170053,465,306,270,260,259
170056,1128,454,302,265,258
170060,571,304,269,260,259
170061,571,304,269,260,259
170062,617,328,268,260,259
170063,1121,449,275,265,258
170067,611,345,279,261,259
170068,661,345,279,261,259
170069,948,412,293,262,259
170070,493,305,269,260,259
170071,412,293,268,260,259
170072,466,307,270,260,259
170075,927,401,289,262,259
170076,936,393,293,262,259
170077,236,236,236,236,236
170078,1131,450,301,265,258
170079,627,343,280,261,259
170080,1103,447,275,265,258
170082,1097,447,275,265,258
170087,320,272,262,260,259
170089,897,399,294,262,259
170091,600,344,280,261,259
170092,1095,446,275,265,258
170093,374,281,263,261,259
170094,895,399,294,262,259
170095,801,291,266,262,259
170096,490,285,265,259,259
170097,275,261,258,68,68
170098,325,272,262,260,259
170100,414,286,265,259,259
170102,405,291,266,262,259
170103,277,263,260,259,259
170104,1057,438,299,265,258
170105,270,260,68,68,68
170106,384,263,260,259,259
170107,286,264,260,259,259
170108,1057,438,299,265,258
170109,1003,425,296,265,258
170111,310,268,260,259,259
170112,294,264,260,259,259
170113,1021,432,299,265,258
170114,399,285,265,259,259
170115,284,264,260,259,259
170117,727,351,277,263,259
170120,439,297,267,263,259
170121,444,296,267,263,259
170122,980,422,296,265,258
170123,406,292,267,263,259
170124,537,312,267,263,259
170125,609,335,278,263,259
170126,901,381,290,265,258
170127,995,319,275,265,258
170128,939,414,296,265,258
170129,596,334,278,263,259
170130,552,323,277,263,259
170131,513,319,275,265,258
170132,406,292,267,263,259
170133,341,259,68,68,68
170135,484,292,267,263,259
170136,392,283,264,258,258
170137,534,321,272,258,258
170138,839,384,290,265,258
170141,486,311,264,258,258
170142,732,363,285,265,258
170143,476,309,273,258,258
170144,646,341,281,265,258
170145,695,356,285,265,258
170146,785,381,290,265,258
170147,458,303,271,258,258
170151,532,319,275,265,258
170152,544,329,281,265,258
170153,601,338,281,265,258
170157,588,340,271,258,258
170158,888,402,291,265,258
170160,513,319,275,265,258
170161,795,319,275,265,258
170162,656,318,274,264,258
170165,712,358,282,265,258
170166,683,361,287,264,258
170167,672,358,282,265,258
170169,686,320,276,266,258
170172,761,361,287,264,258
170173,1032,431,298,266,258
170175,671,357,282,265,258
170182,867,392,287,264,258
170184,791,373,286,264,258
170185,1009,429,297,266,258
170188,514,320,276,266,258
170189,838,372,286,264,258
170190,231,231,231,231,231
170191,1035,429,297,266,258
170194,1074,440,297,266,258
170195,1005,427,297,266,258
170196,1074,440,297,266,258
170197,790,377,283,266,258
170206,892,396,276,266,258
170210,977,405,295,266,258
170212,962,417,292,266,258
170213,1020,424,295,266,258
170273,668,304,269,260,259
170276,668,304,269,260,259
170281,608,304,269,260,259
170285,735,345,279,261,259
170286,641,348,268,260,259
170292,466,307,270,260,259
170295,618,328,268,260,259
170296,1138,457,301,265,258
170297,1117,450,301,265,258
170301,891,393,293,262,259
170302,462,305,269,260,259
170303,858,398,289,262,259
170305,626,343,280,261,259
170306,513,319,275,265,258
170307,339,269,258,68,68
170309,883,404,293,262,259
170310,626,343,280,261,259
170312,482,281,263,261,259
170313,1099,444,300,265,258
170314,407,289,262,260,259
170315,287,261,258,68,68
170318,374,281,263,261,259
170319,436,281,263,261,259
170320,748,375,289,262,259
170321,748,375,289,262,259
170322,275,261,258,68,68
170323,277,263,260,259,259
170324,1064,438,299,265,258
170325,277,263,260,259,259
170326,472,285,265,259,259
170327,1076,438,299,265,258
170328,415,286,265,259,259
170330,1072,430,275,265,258
170331,68,68,68,68,68
170332,405,291,266,262,259
170334,265,68,68,68,68
170335,1014,430,275,265,258
170336,276,262,259,258,258
170337,1027,422,296,265,258
170338,1044,319,275,265,258
170340,1014,430,275,265,258
170341,980,422,296,265,258
170342,276,262,259,258,258
170343,619,323,277,263,259
170344,321,267,259,258,258
170345,978,419,275,265,258
170346,1003,425,296,265,258
170347,967,414,296,265,258
170348,309,262,259,258,258
170350,524,321,272,258,258
170351,538,312,267,263,259
170352,615,313,273,258,258
170353,988,421,275,265,258
170355,624,313,273,258,258
170357,524,321,272,258,258
170358,997,421,275,265,258
170362,276,262,259,258,258
170363,807,381,290,265,258
170364,499,315,267,263,259
170367,622,342,281,265,258
170368,694,356,285,265,258
170373,601,338,281,265,258
170374,681,359,275,265,258
170375,544,329,281,265,258
170379,811,385,275,265,258
170380,587,339,271,258,258
170381,512,318,274,264,258
170382,513,319,275,265,258
170385,786,379,284,265,258
170389,656,318,274,264,258
170390,784,376,287,264,258
170391,514,320,276,266,258
170397,671,357,282,265,258
170398,798,361,287,264,258
170399,819,382,276,266,258
170400,752,374,276,266,258
170402,831,391,287,264,258
170403,1006,428,298,266,258
170406,1053,427,297,266,258
170410,514,320,276,266,258
170411,1005,427,297,266,258
170412,870,372,286,264,258
170414,514,320,276,266,258
170416,972,420,276,266,258
170421,890,405,295,266,258
170426,890,405,295,266,258
170427,1065,429,297,266,258
170435,963,418,292,266,258
170436,1093,441,297,266,258
170446,1054,436,295,266,258
170498,687,347,268,260,259
170510,617,328,268,260,259
170513,1120,452,301,265,258
170515,528,304,269,260,259
170519,1138,457,301,265,258
170520,1138,457,301,265,258
170521,941,413,293,262,259
170522,923,401,289,262,259
170524,360,278,262,260,259
170525,421,278,262,260,259
170526,878,375,289,262,259
170528,875,401,289,262,259
170529,1086,444,300,265,258
170530,507,317,263,261,259
170531,1134,456,301,265,258
170534,315,271,261,260,259
170535,381,282,261,260,259
170536,320,272,262,260,259
170537,320,272,262,260,259
170538,560,316,263,261,259
170539,801,291,266,262,259
170540,374,281,263,261,259
170542,315,271,261,260,259
170543,1080,435,275,265,258
170545,405,291,266,262,259
170547,583,336,266,262,259
170549,415,286,265,259,259
170550,685,350,266,262,259
170552,583,336,266,262,259
170553,277,263,260,259,259
170554,583,336,266,262,259
170558,570,291,266,262,259
170559,263,259,68,68,68
170560,284,264,260,259,259
170562,299,267,259,258,258
170564,294,264,260,259,259
170565,773,351,277,263,259
170567,263,259,68,68,68
170568,979,419,275,265,258
170570,530,323,277,263,259
170572,263,259,68,68,68
170574,513,319,275,265,258
170580,324,259,68,68,68
170582,881,381,290,265,258
170583,997,421,275,265,258
170585,839,384,290,265,258
170586,922,409,275,265,258
170587,513,319,275,265,258
170591,785,381,290,265,258
170593,785,381,290,265,258
170594,409,262,259,258,258
170597,680,359,275,265,258
170598,513,319,275,265,258
170600,744,339,271,258,258
170602,811,385,275,265,258
170605,513,319,275,265,258
170611,712,358,282,265,258
170615,514,320,276,266,258
170616,580,333,282,265,258
170618,1030,434,298,266,258
170622,663,337,283,266,258
170626,942,390,291,265,258
170628,750,357,282,265,258
170629,803,382,276,266,258
170631,791,373,286,264,258
170639,1074,440,297,266,258
170640,766,377,283,266,258
170641,1005,427,297,266,258
170644,890,405,295,266,258
170645,1070,440,297,266,258
170647,965,405,295,266,258
170651,892,396,276,266,258
170656,962,417,292,266,258
170662,962,417,292,266,258
170722,590,306,270,260,259
170729,747,346,279,261,259
170733,679,347,268,260,259
170736,1124,453,302,265,258
170737,579,293,268,260,259
170739,611,345,279,261,259
170742,1120,452,301,265,258
170744,1117,450,301,265,258
170745,1111,448,275,265,258
170746,521,307,270,260,259
170747,474,305,269,260,259
170751,627,343,280,261,259
170752,412,293,268,260,259
170753,748,375,289,262,259
170755,887,404,293,262,259
170756,818,375,289,262,259
170757,375,278,262,260,259
170760,1145,456,301,265,258
170762,818,375,289,262,259
170764,801,291,266,262,259
170766,372,277,262,260,259
170767,296,263,260,259,259
170769,344,271,261,260,259
170772,311,266,260,259,259
170773,1071,430,275,265,258
170774,273,261,258,68,68
170775,748,375,289,262,259
170776,405,291,266,262,259
170778,422,285,265,259,259
170780,277,263,260,259,259
170781,390,284,265,259,259
170782,302,265,260,259,259
170783,1003,425,296,265,258
170784,276,262,259,258,258
170786,303,268,260,259,259
170788,405,291,266,262,259
170789,1003,425,296,265,258
170790,357,275,260,259,259
170793,464,300,266,262,259
170794,932,410,290,265,258
170797,967,414,296,265,258
170799,460,292,267,263,259
170800,524,321,272,258,258
170801,524,321,272,258,258
170802,535,322,272,258,258
170803,276,262,259,258,258
170804,406,292,267,263,259
170805,341,259,68,68,68
170807,406,292,267,263,259
170809,513,319,275,265,258
170810,452,283,264,258,258
170811,567,332,278,263,259
170814,486,311,264,258,258
170815,276,262,259,258,258
170817,509,314,273,258,258
170820,398,290,264,258,258
170825,744,339,271,258,258
170826,813,386,291,265,258
170827,512,318,274,264,258
170828,503,303,271,258,258
170831,513,319,275,265,258
170833,709,364,284,265,258
170834,763,339,271,258,258
170835,572,333,282,265,258
170839,713,358,282,265,258
170840,872,383,287,264,258
170841,703,360,286,264,258
170843,713,358,282,265,258
170849,841,391,287,264,258
170854,737,370,288,266,258
170856,514,320,276,266,258
170859,870,372,286,264,258
170863,1002,420,276,266,258
170864,838,372,286,264,258
170865,514,320,276,266,258
170867,738,372,286,264,258
170869,957,415,295,266,258
170870,1002,420,276,266,258
170876,775,371,288,266,258
170879,890,405,295,266,258
170882,954,415,295,266,258
170883,994,424,295,266,258
170890,970,418,292,266,258
170946,687,347,268,260,259
170952,1126,455,302,265,258
170956,1143,452,301,265,258
170958,461,304,269,260,259
170959,612,346,279,261,259
170960,571,304,269,260,259
170962,1122,449,275,265,258
170964,492,305,269,260,259
170967,1114,448,275,265,258
170968,909,408,289,262,259
170969,931,407,289,262,259
170970,643,345,279,261,259
170972,923,401,289,262,259
170973,921,393,293,262,259
170974,543,328,268,260,259
170975,396,288,262,260,259
170979,339,269,258,68,68
170980,412,293,268,260,259
170983,227,227,227,227,227
170984,540,327,280,261,259
170985,329,270,258,68,68
170986,513,319,275,265,258
170987,348,271,261,260,259
170988,296,263,260,259,259
170989,836,394,294,262,259
170990,291,261,258,68,68
170993,315,271,261,260,259
170994,320,272,262,260,259
170995,293,261,258,68,68
170996,300,263,260,259,259
170997,289,266,260,259,259
170998,391,281,263,261,259
171001,1057,438,299,265,258
171002,270,260,68,68,68
171004,411,285,265,259,259
171005,265,68,68,68,68
171007,1040,435,275,265,258
171008,1023,426,296,265,258
171009,510,291,266,262,259
171011,294,264,260,259,259
171012,268,259,68,68,68
171013,262,258,68,68,68
171015,321,267,259,258,258
171016,980,422,296,265,258
171018,444,296,267,263,259
171019,513,319,275,265,258
171020,460,292,267,263,259
171021,985,422,296,265,258
171022,263,259,68,68,68
171025,324,259,68,68,68
171026,406,292,267,263,259
171027,513,319,275,265,258
171030,406,292,267,263,259
171031,480,292,267,263,259
171032,406,292,267,263,259
171033,484,292,267,263,259
171034,567,332,278,263,259
171036,486,311,264,258,258
171037,675,341,281,265,258
171038,382,283,264,258,258
171042,659,354,285,265,258
171044,456,262,259,258,258
171046,513,319,275,265,258
171049,813,386,291,265,258
171050,744,339,271,258,258
171052,648,340,271,258,258
171055,513,319,275,265,258
171057,879,402,291,265,258
171064,671,357,282,265,258
171065,1042,434,298,266,258
171066,514,320,276,266,258
171067,666,355,276,266,258
171068,812,361,287,264,258
171070,750,357,282,265,258
171072,917,391,287,264,258
171073,739,373,286,264,258
171074,584,337,283,266,258
171075,803,382,276,266,258
171076,1034,427,297,266,258
171081,944,320,276,266,258
171083,767,378,283,266,258
171084,972,420,276,266,258
171087,838,372,286,264,258
171090,1005,427,297,266,258
171092,1005,427,297,266,258
171093,870,372,286,264,258
171096,815,377,283,266,258
171102,1084,442,297,266,258
171104,984,415,295,266,258
171106,890,405,295,266,258
171112,970,418,292,266,258
171119,1025,405,295,266,258
171168,1139,455,302,265,258
171170,590,306,270,260,259
171185,412,293,268,260,259
171186,1148,452,301,265,258
171189,947,412,293,262,259
171192,940,413,293,262,259
171194,513,319,275,265,258
171195,1108,444,300,265,258
171196,936,393,293,262,259
171197,835,393,293,262,259
171200,305,261,258,68,68
171201,313,269,258,68,68
171205,408,289,262,260,259
171207,850,397,293,262,259
171208,513,319,275,265,258
171209,835,393,293,262,259
171210,374,281,263,261,259
171217,1091,445,300,265,258
171219,505,285,265,259,259
171221,793,291,266,262,259
171223,277,263,260,259,259
171226,279,265,260,259,259
171228,765,291,266,262,259
171229,302,265,260,259,259
171231,265,68,68,68,68
171234,1026,425,296,265,258
171235,286,264,260,259,259
171238,424,295,267,263,259
171239,978,419,275,265,258
171240,978,419,275,265,258
171241,444,296,267,263,259
171242,578,323,277,263,259
171244,991,319,275,265,258
171245,578,323,277,263,259
171246,967,414,296,265,258
171249,610,335,278,263,259
171250,324,259,68,68,68
171251,469,287,259,258,258
171253,403,280,259,258,258
171256,955,409,275,265,258
171258,452,283,264,258,258
171260,486,311,264,258,258
171261,276,262,259,258,258
171263,726,368,285,265,258
171265,509,314,273,258,258
171268,659,354,285,265,258
171271,670,354,285,265,258
171281,720,369,287,264,258
171283,824,385,275,265,258
171284,872,383,287,264,258
